example_id                                                               | status  | run_time        |
./spec/features/staff_audits_vessel_spec.rb[1:1:4]                       | pending | 0.00001 seconds |
./spec/features/staff_audits_vessel_spec.rb[1:1:5]                       | pending | 0.00001 seconds |
./spec/features/staff_audits_vessel_spec.rb[1:1:6]                       | pending | 0.00001 seconds |
./spec/features/staff_audits_vessel_spec.rb[1:1:7]                       | pending | 0.00001 seconds |
./spec/features/staff_audits_vessel_spec.rb[1:1:8]                       | pending | 0 seconds       |
./spec/features/staff_audits_vessel_spec.rb[1:1:9]                       | pending | 0.00001 seconds |
./spec/features/staff_reviews_unloading_spec.rb[1:1:1]                   | passed  | 0.59316 seconds |
./spec/features/staff_reviews_unloading_spec.rb[1:1:2]                   | passed  | 0.59398 seconds |
./spec/features/staff_reviews_unloading_spec.rb[1:1:3]                   | passed  | 0.62443 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:1:1]                 | passed  | 0.53696 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:1:2]                 | passed  | 0.50861 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:1:3]                 | passed  | 0.72354 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:1:4]                 | passed  | 0.44671 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:2:1]                 | passed  | 0.22774 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:3:1]                 | passed  | 0.27045 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:4:1]                 | passed  | 0.26717 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:5:1]                 | passed  | 0.35546 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:6:1]                 | passed  | 0.30675 seconds |
./spec/features/user_adds_user_to_company_spec.rb[1:7:1]                 | passed  | 0.25336 seconds |
./spec/jobs/unloading_importer_job_spec.rb[1:1]                          | passed  | 3.76 seconds    |
./spec/jobs/unloading_importer_job_spec.rb[1:2]                          | passed  | 3.73 seconds    |
./spec/jobs/unloading_importer_job_spec.rb[1:3]                          | passed  | 2.82 seconds    |
./spec/jobs/unloading_importer_job_spec.rb[1:4:1]                        | passed  | 4.13 seconds    |
./spec/jobs/unloading_importer_job_spec.rb[1:5:1]                        | passed  | 4.2 seconds     |
./spec/jobs/unloading_importer_job_spec.rb[1:6:1]                        | passed  | 3.5 seconds     |
./spec/jobs/unloading_importer_job_spec.rb[1:7]                          | pending | 0.00001 seconds |
./spec/jobs/unloading_importer_job_spec.rb[1:8]                          | pending | 0.00001 seconds |
./spec/jobs/unloading_importer_job_spec.rb[1:9]                          | pending | 0.00001 seconds |
./spec/models/ability_spec.rb[1:1:1:1]                                   | passed  | 0.09205 seconds |
./spec/models/ability_spec.rb[1:1:1:2]                                   | passed  | 0.03596 seconds |
./spec/models/ability_spec.rb[1:1:1:3]                                   | passed  | 0.04275 seconds |
./spec/models/ability_spec.rb[1:1:1:4]                                   | passed  | 0.03841 seconds |
./spec/models/ability_spec.rb[1:1:1:5]                                   | passed  | 0.04345 seconds |
./spec/models/ability_spec.rb[1:1:1:6]                                   | passed  | 0.04002 seconds |
./spec/models/ability_spec.rb[1:1:1:7]                                   | passed  | 0.04135 seconds |
./spec/models/ability_spec.rb[1:1:1:8]                                   | passed  | 0.04166 seconds |
./spec/models/ability_spec.rb[1:1:1:9]                                   | passed  | 0.04088 seconds |
./spec/models/ability_spec.rb[1:1:1:10]                                  | passed  | 0.04398 seconds |
./spec/models/ability_spec.rb[1:1:1:11]                                  | passed  | 0.04091 seconds |
./spec/models/ability_spec.rb[1:1:1:12]                                  | passed  | 0.04812 seconds |
./spec/models/ability_spec.rb[2:1:1:1]                                   | passed  | 0.0801 seconds  |
./spec/models/ability_spec.rb[2:1:1:2]                                   | passed  | 0.07519 seconds |
./spec/models/ability_spec.rb[2:1:1:3]                                   | passed  | 0.07619 seconds |
./spec/models/ability_spec.rb[2:1:1:4]                                   | passed  | 0.07733 seconds |
./spec/models/ability_spec.rb[2:1:1:5]                                   | passed  | 0.08813 seconds |
./spec/models/ability_spec.rb[2:1:1:6]                                   | passed  | 0.18851 seconds |
./spec/models/ability_spec.rb[2:1:1:7]                                   | passed  | 0.07709 seconds |
./spec/models/ability_spec.rb[2:1:1:8]                                   | passed  | 0.08047 seconds |
./spec/models/ability_spec.rb[2:1:1:9]                                   | passed  | 0.08112 seconds |
./spec/models/ability_spec.rb[2:1:1:10]                                  | passed  | 0.08267 seconds |
./spec/models/ability_spec.rb[2:1:1:11]                                  | passed  | 0.07373 seconds |
./spec/models/ability_spec.rb[2:1:2:1]                                   | passed  | 0.09513 seconds |
./spec/models/ability_spec.rb[2:1:2:2]                                   | passed  | 0.09857 seconds |
./spec/models/ability_spec.rb[2:1:2:3]                                   | passed  | 0.10352 seconds |
./spec/models/ability_spec.rb[2:1:2:4]                                   | passed  | 0.1461 seconds  |
./spec/models/ability_spec.rb[2:1:2:5]                                   | passed  | 0.09542 seconds |
./spec/models/ability_spec.rb[2:1:2:6]                                   | passed  | 0.09257 seconds |
./spec/models/ability_spec.rb[2:1:2:7]                                   | passed  | 0.12219 seconds |
./spec/models/ability_spec.rb[2:1:2:8]                                   | passed  | 0.10421 seconds |
./spec/models/ability_spec.rb[2:1:2:9]                                   | passed  | 0.10074 seconds |
./spec/models/ability_spec.rb[2:1:2:10]                                  | passed  | 0.09914 seconds |
./spec/models/ability_spec.rb[2:1:3:1]                                   | passed  | 0.09483 seconds |
./spec/models/ability_spec.rb[2:1:3:2]                                   | passed  | 0.09076 seconds |
./spec/models/ability_spec.rb[2:1:3:3]                                   | passed  | 0.08363 seconds |
./spec/models/ability_spec.rb[2:1:3:4]                                   | passed  | 0.12094 seconds |
./spec/models/admin_spec.rb[1:1:1:1]                                     | passed  | 0.00306 seconds |
./spec/models/admin_spec.rb[1:1:2:1]                                     | passed  | 0.00396 seconds |
./spec/models/admin_spec.rb[1:1:2:2]                                     | passed  | 0.00298 seconds |
./spec/models/admin_spec.rb[1:1:2:3]                                     | passed  | 0.00401 seconds |
./spec/models/admin_spec.rb[1:1:2:4]                                     | passed  | 0.00291 seconds |
./spec/models/admin_spec.rb[1:1:2:5]                                     | passed  | 0.00321 seconds |
./spec/models/admin_spec.rb[1:1:2:6]                                     | passed  | 0.00298 seconds |
./spec/models/admin_spec.rb[1:1:2:7]                                     | passed  | 0.00302 seconds |
./spec/models/admin_spec.rb[1:1:3:1]                                     | passed  | 0.01358 seconds |
./spec/models/admin_spec.rb[1:2:1]                                       | passed  | 0.09038 seconds |
./spec/models/admin_spec.rb[1:3:1]                                       | passed  | 0.09408 seconds |
./spec/models/admin_spec.rb[1:4:1]                                       | passed  | 0.08695 seconds |
./spec/models/admin_spec.rb[1:5:1]                                       | passed  | 0.01157 seconds |
./spec/models/admin_spec.rb[1:5:2]                                       | passed  | 0.01022 seconds |
./spec/models/admin_spec.rb[1:5:3]                                       | passed  | 0.00736 seconds |
./spec/models/audit_spec.rb[1:1:1:1]                                     | passed  | 0.00387 seconds |
./spec/models/audit_spec.rb[1:1:1:2]                                     | passed  | 0.0035 seconds  |
./spec/models/audit_spec.rb[1:2:1]                                       | passed  | 0.14549 seconds |
./spec/models/audit_spec.rb[1:2:2]                                       | passed  | 0.13864 seconds |
./spec/models/audit_spec.rb[1:3:1]                                       | passed  | 0.00831 seconds |
./spec/models/audit_spec.rb[1:3:2]                                       | passed  | 0.00645 seconds |
./spec/models/audit_spec.rb[1:3:3]                                       | passed  | 0.00937 seconds |
./spec/models/bait_loading_spec.rb[1:1:1:1]                              | passed  | 0.00323 seconds |
./spec/models/bait_loading_spec.rb[1:1:1:2]                              | passed  | 0.00315 seconds |
./spec/models/bait_loading_spec.rb[1:1:1:3]                              | passed  | 0.00325 seconds |
./spec/models/bait_loading_spec.rb[1:1:2:1]                              | passed  | 0.01071 seconds |
./spec/models/bait_loading_spec.rb[1:1:3:1]                              | passed  | 0.08098 seconds |
./spec/models/bait_loading_spec.rb[1:1:4:1]                              | passed  | 0.10165 seconds |
./spec/models/bait_loading_spec.rb[1:1:5:1]                              | passed  | 0.07229 seconds |
./spec/models/bait_loading_spec.rb[1:1:6:1]                              | passed  | 0.07552 seconds |
./spec/models/bait_loading_spec.rb[1:1:7:1]                              | passed  | 0.06346 seconds |
./spec/models/bait_loading_spec.rb[1:1:8:1]                              | passed  | 0.06817 seconds |
./spec/models/bait_loading_spec.rb[1:1:9:1]                              | passed  | 0.07168 seconds |
./spec/models/bait_loading_spec.rb[1:1:10:1]                             | passed  | 0.07484 seconds |
./spec/models/bait_loading_spec.rb[1:1:11:1]                             | passed  | 0.07658 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:1]                              | passed  | 0.00378 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:2]                              | passed  | 0.00321 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:3]                              | passed  | 0.00372 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:4]                              | passed  | 0.00352 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:5]                              | passed  | 0.00325 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:6]                              | passed  | 0.00309 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:7]                              | passed  | 0.00451 seconds |
./spec/models/bait_loading_spec.rb[1:2:1:8]                              | passed  | 0.00371 seconds |
./spec/models/bait_loading_spec.rb[1:3:1]                                | passed  | 0.03623 seconds |
./spec/models/bait_loading_spec.rb[1:3:2]                                | passed  | 0.03912 seconds |
./spec/models/bait_loading_spec.rb[1:4:1]                                | passed  | 0.0062 seconds  |
./spec/models/bait_loading_spec.rb[1:4:2]                                | passed  | 0.00674 seconds |
./spec/models/bait_loading_spec.rb[1:4:3]                                | passed  | 0.00648 seconds |
./spec/models/bait_loading_spec.rb[1:4:4]                                | passed  | 0.01861 seconds |
./spec/models/bait_loading_spec.rb[1:4:5]                                | passed  | 0.01274 seconds |
./spec/models/bait_loading_spec.rb[1:5:1]                                | passed  | 0.01273 seconds |
./spec/models/bait_loading_spec.rb[1:5:2]                                | passed  | 0.04039 seconds |
./spec/models/bait_loading_spec.rb[1:6:1]                                | passed  | 0.01058 seconds |
./spec/models/bait_loading_spec.rb[1:6:2]                                | passed  | 0.02865 seconds |
./spec/models/company_spec.rb[1:1:2:1]                                   | passed  | 0.00378 seconds |
./spec/models/company_spec.rb[1:1:2:2]                                   | passed  | 0.00677 seconds |
./spec/models/company_spec.rb[1:1:2:3]                                   | passed  | 0.00365 seconds |
./spec/models/company_spec.rb[1:1:2:4]                                   | passed  | 0.00327 seconds |
./spec/models/company_spec.rb[1:1:2:5]                                   | passed  | 0.00394 seconds |
./spec/models/company_spec.rb[1:1:2:6]                                   | passed  | 0.00299 seconds |
./spec/models/company_spec.rb[1:1:2:7]                                   | passed  | 0.00356 seconds |
./spec/models/company_spec.rb[1:1:2:8]                                   | passed  | 0.00333 seconds |
./spec/models/company_spec.rb[1:2:1]                                     | passed  | 0.00328 seconds |
./spec/models/company_spec.rb[1:2:2]                                     | passed  | 0.00317 seconds |
./spec/models/company_spec.rb[1:2:3]                                     | passed  | 0.00352 seconds |
./spec/models/company_spec.rb[1:2:4]                                     | passed  | 0.00328 seconds |
./spec/models/company_spec.rb[1:2:5]                                     | passed  | 0.00454 seconds |
./spec/models/company_spec.rb[1:2:6]                                     | passed  | 0.00331 seconds |
./spec/models/company_spec.rb[1:2:7]                                     | passed  | 0.00337 seconds |
./spec/models/company_spec.rb[1:2:8]                                     | passed  | 0.00314 seconds |
./spec/models/company_spec.rb[1:2:9]                                     | passed  | 0.00341 seconds |
./spec/models/company_spec.rb[1:3:1]                                     | passed  | 0.01849 seconds |
./spec/models/company_spec.rb[1:3:2]                                     | passed  | 0.01557 seconds |
./spec/models/company_spec.rb[1:4:1]                                     | passed  | 0.02049 seconds |
./spec/models/company_spec.rb[1:5:1]                                     | passed  | 0.02343 seconds |
./spec/models/company_spec.rb[1:6:1]                                     | passed  | 0.02286 seconds |
./spec/models/company_spec.rb[1:7:1]                                     | passed  | 0.00543 seconds |
./spec/models/document_spec.rb[1:1:1:1]                                  | passed  | 0.00661 seconds |
./spec/models/document_spec.rb[1:2:1]                                    | passed  | 0.13079 seconds |
./spec/models/document_spec.rb[1:2:2]                                    | passed  | 0.0691 seconds  |
./spec/models/document_spec.rb[1:3:1]                                    | passed  | 0.00979 seconds |
./spec/models/document_spec.rb[1:3:2]                                    | passed  | 0.00815 seconds |
./spec/models/fishery_spec.rb[1:1:1:1]                                   | passed  | 0.00446 seconds |
./spec/models/fishery_spec.rb[1:1:1:2]                                   | passed  | 0.00504 seconds |
./spec/models/fishery_spec.rb[1:1:1:3]                                   | passed  | 0.00719 seconds |
./spec/models/fishery_spec.rb[1:1:1:4]                                   | passed  | 0.00591 seconds |
./spec/models/fishery_spec.rb[1:1:1:5]                                   | passed  | 0.00587 seconds |
./spec/models/fishery_spec.rb[1:2:1]                                     | passed  | 0.03664 seconds |
./spec/models/fishery_spec.rb[1:2:2]                                     | passed  | 0.03497 seconds |
./spec/models/fishery_spec.rb[1:3:1]                                     | passed  | 0.00717 seconds |
./spec/models/fishery_spec.rb[1:3:2]                                     | passed  | 0.00857 seconds |
./spec/models/importer_spec.rb[1:1:1:1]                                  | passed  | 0.00308 seconds |
./spec/models/importer_spec.rb[1:1:1:2]                                  | passed  | 0.00499 seconds |
./spec/models/importer_spec.rb[1:2:1]                                    | passed  | 10.84 seconds   |
./spec/models/importer_spec.rb[1:3:1]                                    | passed  | 0.00702 seconds |
./spec/models/importer_spec.rb[1:3:2]                                    | passed  | 0.00584 seconds |
./spec/models/importer_spec.rb[1:3:3]                                    | passed  | 0.00599 seconds |
./spec/models/importer_spec.rb[1:3:4]                                    | passed  | 0.00575 seconds |
./spec/models/importer_spec.rb[1:3:5]                                    | passed  | 0.01183 seconds |
./spec/models/importer_spec.rb[1:3:6]                                    | passed  | 0.00912 seconds |
./spec/models/office_spec.rb[1:1:1:1]                                    | passed  | 0.00325 seconds |
./spec/models/office_spec.rb[1:1:1:2]                                    | passed  | 0.00893 seconds |
./spec/models/office_spec.rb[1:2:1]                                      | passed  | 0.01247 seconds |
./spec/models/office_spec.rb[1:2:2]                                      | passed  | 0.0149 seconds  |
./spec/models/office_spec.rb[1:3:1]                                      | passed  | 0.00502 seconds |
./spec/models/port_spec.rb[1:1:1:1]                                      | passed  | 0.00302 seconds |
./spec/models/port_spec.rb[1:1:1:2]                                      | passed  | 0.00605 seconds |
./spec/models/port_spec.rb[1:1:1:3]                                      | passed  | 0.00397 seconds |
./spec/models/port_spec.rb[1:1:1:4]                                      | passed  | 0.00369 seconds |
./spec/models/port_spec.rb[1:2:1]                                        | passed  | 0.01122 seconds |
./spec/models/port_spec.rb[1:2:2]                                        | passed  | 0.01093 seconds |
./spec/models/port_spec.rb[1:3:1]                                        | passed  | 0.00438 seconds |
./spec/models/unloading_catch_spec.rb[1:1:1:1]                           | passed  | 0.00358 seconds |
./spec/models/unloading_catch_spec.rb[1:1:1:2]                           | passed  | 0.00351 seconds |
./spec/models/unloading_catch_spec.rb[1:1:1:3]                           | passed  | 0.00291 seconds |
./spec/models/unloading_catch_spec.rb[1:1:2:1]                           | passed  | 0.00314 seconds |
./spec/models/unloading_catch_spec.rb[1:2:1]                             | passed  | 0.0757 seconds  |
./spec/models/unloading_catch_spec.rb[1:2:2]                             | passed  | 0.07198 seconds |
./spec/models/unloading_catch_spec.rb[1:3:1]                             | passed  | 0.06787 seconds |
./spec/models/unloading_catch_spec.rb[1:3:2]                             | passed  | 0.07335 seconds |
./spec/models/unloading_catch_spec.rb[1:4:1]                             | passed  | 0.0054 seconds  |
./spec/models/unloading_catch_spec.rb[1:4:2]                             | passed  | 0.00564 seconds |
./spec/models/unloading_catch_spec.rb[1:4:3]                             | passed  | 0.00518 seconds |
./spec/models/unloading_catch_spec.rb[1:4:4]                             | passed  | 0.01533 seconds |
./spec/models/unloading_catch_spec.rb[1:4:5]                             | passed  | 0.01346 seconds |
./spec/models/unloading_catch_spec.rb[1:4:6]                             | passed  | 0.00995 seconds |
./spec/models/unloading_catch_spec.rb[1:5:1]                             | passed  | 0.04158 seconds |
./spec/models/unloading_catch_spec.rb[1:6:1]                             | passed  | 0.06295 seconds |
./spec/models/unloading_catch_spec.rb[1:7:1]                             | passed  | 0.05352 seconds |
./spec/models/unloading_catch_spec.rb[1:8:1]                             | passed  | 0.06679 seconds |
./spec/models/unloading_spec.rb[1:1:1:1]                                 | passed  | 0.00394 seconds |
./spec/models/unloading_spec.rb[1:1:1:2]                                 | passed  | 0.00388 seconds |
./spec/models/unloading_spec.rb[1:1:1:3]                                 | passed  | 0.00452 seconds |
./spec/models/unloading_spec.rb[1:1:2:1]                                 | passed  | 0.00901 seconds |
./spec/models/unloading_spec.rb[1:1:3:1]                                 | passed  | 0.08206 seconds |
./spec/models/unloading_spec.rb[1:1:4:1]                                 | passed  | 0.07004 seconds |
./spec/models/unloading_spec.rb[1:1:5:1]                                 | passed  | 0.07275 seconds |
./spec/models/unloading_spec.rb[1:1:6:1]                                 | passed  | 0.08068 seconds |
./spec/models/unloading_spec.rb[1:1:7:1]                                 | passed  | 0.06774 seconds |
./spec/models/unloading_spec.rb[1:1:8:1]                                 | passed  | 0.09571 seconds |
./spec/models/unloading_spec.rb[1:1:9:1]                                 | passed  | 0.08006 seconds |
./spec/models/unloading_spec.rb[1:1:10:1]                                | passed  | 0.07181 seconds |
./spec/models/unloading_spec.rb[1:1:11:1]                                | passed  | 0.42246 seconds |
./spec/models/unloading_spec.rb[1:2:1:1]                                 | passed  | 0.00299 seconds |
./spec/models/unloading_spec.rb[1:2:1:2]                                 | passed  | 0.00287 seconds |
./spec/models/unloading_spec.rb[1:2:1:3]                                 | passed  | 0.0028 seconds  |
./spec/models/unloading_spec.rb[1:2:1:4]                                 | passed  | 0.0038 seconds  |
./spec/models/unloading_spec.rb[1:2:1:5]                                 | passed  | 0.0038 seconds  |
./spec/models/unloading_spec.rb[1:2:2:1]                                 | passed  | 0.00382 seconds |
./spec/models/unloading_spec.rb[1:2:2:2]                                 | passed  | 0.00427 seconds |
./spec/models/unloading_spec.rb[1:2:2:3]                                 | passed  | 0.00413 seconds |
./spec/models/unloading_spec.rb[1:2:3:1]                                 | passed  | 0.00276 seconds |
./spec/models/unloading_spec.rb[1:2:3:2]                                 | passed  | 0.00268 seconds |
./spec/models/unloading_spec.rb[1:2:4:1]                                 | passed  | 0.00345 seconds |
./spec/models/unloading_spec.rb[1:3:1]                                   | passed  | 0.00296 seconds |
./spec/models/unloading_spec.rb[1:3:2]                                   | passed  | 0.0032 seconds  |
./spec/models/unloading_spec.rb[1:3:3]                                   | passed  | 0.00277 seconds |
./spec/models/unloading_spec.rb[1:3:4]                                   | passed  | 0.0028 seconds  |
./spec/models/unloading_spec.rb[1:3:5]                                   | passed  | 0.00273 seconds |
./spec/models/unloading_spec.rb[1:3:6]                                   | passed  | 0.00285 seconds |
./spec/models/unloading_spec.rb[1:3:7]                                   | passed  | 0.00287 seconds |
./spec/models/unloading_spec.rb[1:3:8]                                   | passed  | 0.00294 seconds |
./spec/models/unloading_spec.rb[1:3:9]                                   | passed  | 0.00291 seconds |
./spec/models/unloading_spec.rb[1:3:10]                                  | passed  | 0.00308 seconds |
./spec/models/unloading_spec.rb[1:3:11]                                  | passed  | 0.00329 seconds |
./spec/models/unloading_spec.rb[1:3:12]                                  | passed  | 0.003 seconds   |
./spec/models/unloading_spec.rb[1:3:13]                                  | passed  | 0.00268 seconds |
./spec/models/unloading_spec.rb[1:4:1]                                   | passed  | 0.05388 seconds |
./spec/models/unloading_spec.rb[1:4:2]                                   | passed  | 0.04959 seconds |
./spec/models/unloading_spec.rb[1:5:1]                                   | passed  | 0.3921 seconds  |
./spec/models/unloading_spec.rb[1:6:1]                                   | passed  | 0.05838 seconds |
./spec/models/unloading_spec.rb[1:7:1]                                   | passed  | 0.06028 seconds |
./spec/models/unloading_spec.rb[1:8:1]                                   | passed  | 0.00555 seconds |
./spec/models/unloading_spec.rb[1:8:2]                                   | passed  | 0.00572 seconds |
./spec/models/unloading_spec.rb[1:8:3]                                   | passed  | 0.0055 seconds  |
./spec/models/unloading_spec.rb[1:8:4]                                   | passed  | 0.00951 seconds |
./spec/models/unloading_spec.rb[1:9:1]                                   | passed  | 0.00957 seconds |
./spec/models/unloading_spec.rb[1:9:2]                                   | passed  | 0.02507 seconds |
./spec/models/unloading_spec.rb[1:10:1]                                  | passed  | 0.00955 seconds |
./spec/models/unloading_spec.rb[1:10:2]                                  | passed  | 0.02886 seconds |
./spec/models/unloading_spec.rb[1:11:1]                                  | passed  | 0.04178 seconds |
./spec/models/unloading_spec.rb[1:11:2]                                  | passed  | 0.03725 seconds |
./spec/models/unloading_spec.rb[1:12:1]                                  | passed  | 0.05497 seconds |
./spec/models/unloading_spec.rb[1:12:2]                                  | passed  | 0.05694 seconds |
./spec/models/unloading_spec.rb[1:13:1]                                  | passed  | 0.03878 seconds |
./spec/models/unloading_spec.rb[1:13:2]                                  | passed  | 0.04089 seconds |
./spec/models/unloading_spec.rb[1:14:1]                                  | passed  | 0.039 seconds   |
./spec/models/unloading_spec.rb[1:14:2]                                  | passed  | 0.04283 seconds |
./spec/models/vessel_spec.rb[1:1:1:1]                                    | passed  | 0.00735 seconds |
./spec/models/vessel_spec.rb[1:1:1:2]                                    | passed  | 0.00409 seconds |
./spec/models/vessel_spec.rb[1:1:1:3]                                    | passed  | 0.01118 seconds |
./spec/models/vessel_spec.rb[1:1:1:4]                                    | passed  | 0.01153 seconds |
./spec/models/vessel_spec.rb[1:1:1:5]                                    | passed  | 0.00451 seconds |
./spec/models/vessel_spec.rb[1:1:2:1]                                    | passed  | 0.00486 seconds |
./spec/models/vessel_spec.rb[1:1:2:2]                                    | passed  | 0.01154 seconds |
./spec/models/vessel_spec.rb[1:1:2:3]                                    | passed  | 0.00913 seconds |
./spec/models/vessel_spec.rb[1:1:2:4]                                    | passed  | 0.01422 seconds |
./spec/models/vessel_spec.rb[1:1:2:5]                                    | passed  | 0.00921 seconds |
./spec/models/vessel_spec.rb[1:2:1]                                      | passed  | 0.01024 seconds |
./spec/models/vessel_spec.rb[1:2:2]                                      | passed  | 0.00662 seconds |
./spec/models/vessel_spec.rb[1:2:3]                                      | passed  | 0.00988 seconds |
./spec/models/vessel_spec.rb[1:2:4]                                      | passed  | 0.00522 seconds |
./spec/models/vessel_spec.rb[1:2:5]                                      | passed  | 0.00853 seconds |
./spec/models/vessel_spec.rb[1:2:6]                                      | passed  | 0.01651 seconds |
./spec/models/vessel_spec.rb[1:2:7]                                      | passed  | 0.00959 seconds |
./spec/models/vessel_spec.rb[1:2:8]                                      | passed  | 0.01268 seconds |
./spec/models/vessel_spec.rb[1:2:9]                                      | passed  | 0.00849 seconds |
./spec/models/vessel_spec.rb[1:2:10]                                     | passed  | 0.00642 seconds |
./spec/models/vessel_spec.rb[1:2:11]                                     | passed  | 0.01327 seconds |
./spec/models/vessel_spec.rb[1:2:12]                                     | passed  | 0.00854 seconds |
./spec/models/vessel_spec.rb[1:2:13]                                     | passed  | 0.00435 seconds |
./spec/models/vessel_spec.rb[1:2:14]                                     | passed  | 0.0081 seconds  |
./spec/models/vessel_spec.rb[1:2:15]                                     | passed  | 0.00721 seconds |
./spec/models/vessel_spec.rb[1:2:16]                                     | passed  | 0.00696 seconds |
./spec/models/vessel_spec.rb[1:2:17]                                     | passed  | 0.011 seconds   |
./spec/models/vessel_spec.rb[1:2:18]                                     | passed  | 0.00585 seconds |
./spec/models/vessel_spec.rb[1:2:19]                                     | passed  | 0.00928 seconds |
./spec/models/vessel_spec.rb[1:2:20]                                     | passed  | 0.00764 seconds |
./spec/models/vessel_spec.rb[1:2:21]                                     | passed  | 0.00664 seconds |
./spec/models/vessel_spec.rb[1:2:22]                                     | passed  | 0.00649 seconds |
./spec/models/vessel_spec.rb[1:2:23]                                     | passed  | 0.0098 seconds  |
./spec/models/vessel_spec.rb[1:2:24]                                     | passed  | 0.00696 seconds |
./spec/models/vessel_spec.rb[1:2:25]                                     | passed  | 0.00616 seconds |
./spec/models/vessel_spec.rb[1:2:26]                                     | passed  | 0.00517 seconds |
./spec/models/vessel_spec.rb[1:2:27]                                     | passed  | 0.00851 seconds |
./spec/models/vessel_spec.rb[1:2:28]                                     | passed  | 0.02683 seconds |
./spec/models/vessel_spec.rb[1:2:29]                                     | passed  | 0.00675 seconds |
./spec/models/vessel_spec.rb[1:2:30]                                     | passed  | 0.00549 seconds |
./spec/models/vessel_spec.rb[1:2:31]                                     | passed  | 0.00868 seconds |
./spec/models/vessel_spec.rb[1:2:32]                                     | passed  | 0.00525 seconds |
./spec/models/vessel_spec.rb[1:2:33]                                     | passed  | 0.0071 seconds  |
./spec/models/vessel_spec.rb[1:2:34]                                     | passed  | 0.00686 seconds |
./spec/models/vessel_spec.rb[1:2:35]                                     | passed  | 0.00625 seconds |
./spec/models/vessel_spec.rb[1:2:36]                                     | passed  | 0.00738 seconds |
./spec/models/vessel_spec.rb[1:2:37]                                     | passed  | 0.01223 seconds |
./spec/models/vessel_spec.rb[1:2:38]                                     | passed  | 0.00753 seconds |
./spec/models/vessel_spec.rb[1:2:39]                                     | passed  | 0.01028 seconds |
./spec/models/vessel_spec.rb[1:3:1]                                      | passed  | 0.03245 seconds |
./spec/models/vessel_spec.rb[1:3:2]                                      | passed  | 0.02666 seconds |
./spec/models/vessel_spec.rb[1:4:1]                                      | passed  | 0.03261 seconds |
./spec/models/vessel_spec.rb[1:5:1]                                      | passed  | 0.0488 seconds  |
./spec/models/vessel_spec.rb[1:6:1]                                      | passed  | 0.04151 seconds |
./spec/models/vessel_spec.rb[1:7:1]                                      | passed  | 0.09761 seconds |
./spec/models/vessel_spec.rb[1:8:1]                                      | passed  | 0.07348 seconds |
./spec/models/vessel_spec.rb[1:9:1]                                      | passed  | 0.11486 seconds |
./spec/models/vessel_spec.rb[1:10:1]                                     | passed  | 0.05206 seconds |
./spec/models/vessel_spec.rb[1:11:1]                                     | passed  | 0.21386 seconds |
./spec/models/vessel_spec.rb[1:12:1]                                     | passed  | 0.06591 seconds |
./spec/models/vessel_spec.rb[1:13:1]                                     | passed  | 0.00746 seconds |
./spec/models/vessel_spec.rb[1:13:2]                                     | passed  | 0.01743 seconds |
./spec/models/vessel_spec.rb[1:13:3]                                     | passed  | 0.01687 seconds |
./spec/models/vessel_spec.rb[1:13:4]                                     | passed  | 0.00868 seconds |
./spec/models/vessel_spec.rb[1:13:5]                                     | passed  | 0.01539 seconds |
./spec/models/vessel_spec.rb[1:13:6]                                     | passed  | 0.02342 seconds |
./spec/models/wpp_spec.rb[1:1:1:1]                                       | passed  | 0.00301 seconds |
./spec/models/wpp_spec.rb[1:1:1:2]                                       | passed  | 0.00481 seconds |
./spec/models/wpp_spec.rb[1:1:1:3]                                       | passed  | 0.00349 seconds |
./spec/models/wpp_spec.rb[1:1:1:4]                                       | passed  | 0.00385 seconds |
./spec/models/wpp_spec.rb[1:2:1]                                         | passed  | 0.01006 seconds |
./spec/models/wpp_spec.rb[1:2:2]                                         | passed  | 0.01038 seconds |
./spec/models/wpp_spec.rb[1:3:1]                                         | passed  | 0.00665 seconds |
./spec/routing/activities_routing_spec.rb[1:1:1]                         | passed  | 0.00439 seconds |
./spec/routing/activities_routing_spec.rb[1:1:2]                         | passed  | 0.00443 seconds |
./spec/routing/activities_routing_spec.rb[1:1:3]                         | passed  | 0.00467 seconds |
./spec/routing/activities_routing_spec.rb[1:1:4]                         | passed  | 0.00442 seconds |
./spec/routing/activities_routing_spec.rb[1:1:5]                         | passed  | 0.0049 seconds  |
./spec/routing/activities_routing_spec.rb[1:1:6]                         | passed  | 0.00527 seconds |
